GK1,GK1_selected,GK1_price,GK1_score,GK2,GK2_selected,GK2_price,GK2_score,DEF1,DEF1_selected,DEF1_price,DEF1_score,DEF2,DEF2_selected,DEF2_price,DEF2_score,DEF3,DEF3_selected,DEF3_price,DEF3_score,DEF4,DEF4_selected,DEF4_price,DEF4_score,DEF5,DEF5_selected,DEF5_price,DEF5_score,MID1,MID1_selected,MID1_price,MID1_score,MID2,MID2_selected,MID2_price,MID2_score,MID3,MID3_selected,MID3_price,MID3_score,MID4,MID4_selected,MID4_price,MID4_score,MID5,MID5_selected,MID5_price,MID5_score,FWD1,FWD1_selected,FWD1_price,FWD1_score,FWD2,FWD2_selected,FWD2_price,FWD2_score,FWD3,FWD3_selected,FWD3_price,FWD3_score,11_selected_total_scores,15_total_price
David Raya Martin (Arsenal),1,5.6,3.736842105263158,Caoimhin Kelleher (Liverpool),0,3.9,1.1842105263157894,Dan Burn (Newcastle),1,4.6,3.0263157894736836,Jurriën Timber (Arsenal),1,5.5,3.0,Trevoh Chalobah (Chelsea),1,4.4,3.0,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Eberechi Eze (Crystal Palace),1,7.0,3.8947368421052633,Mitoma Kaoru (Brighton),1,6.3,3.8157894736842106,Dominik Szoboszlai (Liverpool),1,6.1,3.763157894736842,Tyler Dibling (Sunderland),0,4.3,1.7894736842105263,Yehor Yarmoliuk (Brentford),0,4.3,1.131578947368421,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Liam Delap (Chelsea),1,5.6,3.4736842105263164,Dane Scarlett (Spurs),0,4.4,0.1578947368421052,37.26,76.1
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,Alfie Whiteman (Spurs),0,3.9,0.0,Murillo Santiago Costa dos Santos (Nott'm Forest),1,4.7,3.4210526315789473,William Saliba (Arsenal),1,6.4,3.4210526315789473,Ola Aina (Nott'm Forest),1,5.3,3.3684210526315788,Nathan Collins (Brentford),1,4.6,3.342105263157895,Yerson Mosquera (Arsenal),0,3.8,0.0789473684210526,James Maddison (Spurs),1,7.4,3.5,Mikkel Damsgaard (Brentford),1,4.9,3.4473684210526314,Harvey Barnes (Burnley),1,5.9,3.4210526315789473,Cameron Peupion (Brighton),0,4.4,0.0,Cesare Casadei (Chelsea),0,4.4,0.0,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Cody Gakpo (Liverpool),1,7.2,3.342105263157895,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,37.26,78.3
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,Alfie Whiteman (Spurs),0,3.9,0.0,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Antonee Robinson (Fulham),1,4.7,2.789473684210526,Ibrahima Konaté (Liverpool),1,5.3,2.789473684210526,Yerson Mosquera (Arsenal),0,3.8,0.0789473684210526,Jacob Murphy (Newcastle),1,5.2,4.184210526315789,Justin Kluivert (Bournemouth),1,5.9,4.157894736842105,Alex Iwobi (Fulham),1,5.4,4.105263157894737,Cameron Peupion (Brighton),0,4.4,0.0,Cesare Casadei (Chelsea),0,4.4,0.0,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Cody Gakpo (Liverpool),1,7.2,3.342105263157895,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,37.11,74.5
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,Alfie Whiteman (Spurs),0,3.9,0.0,Maxence Lacroix (Crystal Palace),1,4.5,3.2571428571428576,Tyrick Mitchell (Crystal Palace),1,4.8,3.236842105263158,Vitalii Mykolenko (Everton),1,4.4,3.1842105263157894,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Yerson Mosquera (Arsenal),0,3.8,0.0789473684210526,Dominik Szoboszlai (Liverpool),1,6.1,3.763157894736842,Brennan Johnson (Spurs),1,6.2,3.6052631578947367,Marshall Munetsi (Wolves),1,5.0,3.5714285714285716,Cameron Peupion (Brighton),0,4.4,0.0,Cesare Casadei (Chelsea),0,4.4,0.0,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Cody Gakpo (Liverpool),1,7.2,3.342105263157895,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,37.07,74.6
Mark Flekken (Brentford),1,4.5,3.631578947368421,Carl Rushworth (Brighton),0,3.9,0.0,Trevoh Chalobah (Chelsea),1,4.4,3.0,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Bastien Meupiyou (Wolves),0,3.9,0.0,James Hill (Bournemouth),0,3.9,0.4473684210526316,Brennan Johnson (Spurs),1,6.2,3.6052631578947367,Marshall Munetsi (Wolves),1,5.0,3.5714285714285716,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,3.5526315789473686,Enzo Fernández (Chelsea),1,4.7,3.5526315789473686,James Maddison (Spurs),1,7.4,3.5,Francisco Evanilson de Lima Barbosa (Bournemouth),1,5.9,3.4594594594594597,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Chido Obi-Martin (Man Utd),0,4.5,0.5,36.98,74.8
David Raya Martin (Arsenal),1,5.6,3.736842105263158,Caoimhin Kelleher (Liverpool),0,3.9,1.1842105263157894,Antonee Robinson (Fulham),1,4.7,2.789473684210526,Ibrahima Konaté (Liverpool),1,5.3,2.789473684210526,James Tarkowski (Everton),1,4.7,2.763157894736842,Tino Livramento (Newcastle),1,4.6,2.763157894736842,Dean Huijsen (Bournemouth),1,4.5,2.736842105263158,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Leandro Trossard (Arsenal),1,6.7,4.0,Tyler Dibling (Sunderland),0,4.3,1.7894736842105263,Yehor Yarmoliuk (Brentford),0,4.3,1.131578947368421,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Liam Delap (Chelsea),1,5.6,3.4736842105263164,Dane Scarlett (Spurs),0,4.4,0.1578947368421052,36.95,75.8
Norberto Murara Neto (Bournemouth),1,4.5,3.5,Ederson Santana de Moraes (Man City),0,5.3,2.9210526315789473,William Saliba (Arsenal),1,6.4,3.4210526315789473,Ola Aina (Nott'm Forest),1,5.3,3.3684210526315788,Rayan Aït-Nouri (Man City),1,5.1,3.289473684210526,Illia Zabarnyi (Bournemouth),1,4.4,2.473684210526316,Kim Ji-soo (Brentford),0,3.9,0.0789473684210526,Bryan Mbeumo (Man Utd),1,8.3,6.2105263157894735,Luis Díaz (Liverpool),1,7.5,4.815789473684211,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Martin Ødegaard (Arsenal),0,8.2,3.0526315789473686,Eric da Silva Moreira (Nott'm Forest),0,4.3,0.0526315789473684,Liam Delap (Chelsea),1,5.6,3.4736842105263164,Norberto Bercique Gomes Betuncal (Everton),1,4.8,2.289473684210526,Daniel Jebbison (Bournemouth),0,4.5,0.5263157894736842,36.87,83.6
Mark Flekken (Brentford),1,4.5,3.631578947368421,Ederson Santana de Moraes (Man City),0,5.3,2.9210526315789473,Daniel Muñoz (Crystal Palace),1,5.2,3.736842105263158,Tyrick Mitchell (Crystal Palace),1,4.8,3.236842105263158,Vitalii Mykolenko (Everton),1,4.4,3.1842105263157894,Ibrahima Konaté (Liverpool),1,5.3,2.789473684210526,Julio Soler (Bournemouth),0,3.9,0.1666666666666666,Jarrod Bowen (West Ham),1,7.9,5.078947368421052,Bruno Borges Fernandes (Man Utd),1,8.4,4.578947368421052,James Maddison (Spurs),1,7.4,3.5,Marco Asensio (Aston Villa),0,6.0,3.142857142857143,Enso González (Wolves),0,4.4,0.0,Yoane Wissa (Brentford),1,6.9,4.868421052631579,Rodrigo Muniz Carvalho (Fulham),1,5.5,2.263157894736842,Martin Sherif (Everton),0,4.5,0.0,36.87,84.4
Emiliano Martínez Romero (Aston Villa),1,5.0,2.9210526315789473,Killian Cahill (Brighton),0,3.9,0.0,Daniel Muñoz (Crystal Palace),1,5.2,3.736842105263158,Vitalii Mykolenko (Everton),1,4.4,3.1842105263157894,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Axel Tuanzebe (Burnley),1,3.9,0.7105263157894738,Pedro Cardoso de Lima (Wolves),0,3.9,0.0526315789473684,Mohamed Salah (Liverpool),1,13.6,9.052631578947368,Cole Palmer (Chelsea),1,10.5,5.631578947368421,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,3.5526315789473686,Tim Iroegbunam (Everton),0,4.3,0.5789473684210527,Eric da Silva Moreira (Nott'm Forest),0,4.3,0.0526315789473684,Francisco Evanilson de Lima Barbosa (Bournemouth),1,5.9,3.4594594594594597,Joshua Zirkzee (Man Utd),1,6.5,1.6842105263157894,Daniel Jebbison (Bournemouth),0,4.5,0.5263157894736842,36.8,86.5
Aaron Ramsdale (Sunderland),1,4.4,2.6944444444444446,Marcus Bettinelli (Man City),0,3.9,0.0,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Fabian Schär (Newcastle),1,5.5,3.1052631578947367,Diogo Dalot Teixeira (Man Utd),1,5.0,2.5,Lamare Bogarde (Aston Villa),1,3.9,0.1578947368421052,Alfie Pond (Wolves),0,3.9,0.0303030303030303,Mohamed Salah (Liverpool),1,13.6,9.052631578947368,Dominik Szoboszlai (Liverpool),1,6.1,3.763157894736842,Brennan Johnson (Spurs),1,6.2,3.6052631578947367,Omari Kellyman (Chelsea),0,4.3,0.0,Enso González (Wolves),0,4.4,0.0,Ollie Watkins (Aston Villa),1,9.2,4.894736842105263,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Jayden Danns (Liverpool),0,4.5,0.0476190476190476,36.69,84.6
Norberto Murara Neto (Bournemouth),1,4.5,3.5,Robert Sánchez (Chelsea),0,4.5,3.3157894736842106,Murillo Santiago Costa dos Santos (Nott'm Forest),1,4.7,3.4210526315789473,Tyrick Mitchell (Crystal Palace),1,4.8,3.236842105263158,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Ashley Young (Everton),1,4.2,2.5789473684210527,Pedro Cardoso de Lima (Wolves),0,3.9,0.0526315789473684,Bryan Mbeumo (Man Utd),1,8.3,6.2105263157894735,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Brennan Johnson (Spurs),0,6.2,3.6052631578947367,Ethan Nwaneri (Arsenal),0,4.3,1.7368421052631582,Francisco Evanilson de Lima Barbosa (Bournemouth),1,5.9,3.4594594594594597,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Dane Scarlett (Spurs),0,4.4,0.1578947368421052,36.67,77.7
Mark Flekken (Brentford),1,4.5,3.631578947368421,Daniel Bentley (Wolves),0,3.9,0.2368421052631578,Tyrick Mitchell (Crystal Palace),1,4.8,3.236842105263158,Trevoh Chalobah (Chelsea),1,4.4,3.0,Antonee Robinson (Fulham),1,4.7,2.789473684210526,Aaron Cresswell (West Ham),1,3.9,0.9473684210526316,Pedro Cardoso de Lima (Wolves),0,3.9,0.0526315789473684,Cole Palmer (Chelsea),1,10.5,5.631578947368421,Ismaïla Sarr (Crystal Palace),1,5.5,3.9210526315789473,Bukayo Saka (Arsenal),1,10.4,3.342105263157895,Yehor Yarmoliuk (Brentford),0,4.3,1.131578947368421,Harrison Armstrong (Everton),0,4.4,0.0526315789473684,Alexander Isak (Newcastle),1,9.4,5.552631578947367,Omar Marmoush (Man City),1,7.4,4.5625,Nathan Fraser (Wolves),0,4.5,0.0,36.62,86.5
David Raya Martin (Arsenal),1,5.6,3.736842105263158,Caoimhin Kelleher (Liverpool),0,3.9,1.1842105263157894,Dan Burn (Newcastle),1,4.6,3.0263157894736836,Jurriën Timber (Arsenal),1,5.5,3.0,Trevoh Chalobah (Chelsea),1,4.4,3.0,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Eberechi Eze (Crystal Palace),1,7.0,3.8947368421052633,Mitoma Kaoru (Brighton),1,6.3,3.8157894736842106,Dominik Szoboszlai (Liverpool),1,6.1,3.763157894736842,Tyler Dibling (Sunderland),0,4.3,1.7894736842105263,Yehor Yarmoliuk (Brentford),0,4.3,1.131578947368421,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Danny Welbeck (Brighton),1,5.5,3.289473684210526,Daniel Jebbison (Bournemouth),0,4.5,0.5263157894736842,36.58,76.4
André Onana (Man Utd),1,4.9,3.157894736842105,Caoimhin Kelleher (Liverpool),0,3.9,1.1842105263157894,Vitalii Mykolenko (Everton),1,4.4,3.1842105263157894,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Fabian Schär (Newcastle),1,5.5,3.1052631578947367,Gabriel dos Santos Magalhães (Arsenal),1,6.1,3.0789473684210527,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,3.5526315789473686,Enzo Fernández (Chelsea),1,4.7,3.5526315789473686,James Maddison (Spurs),1,7.4,3.5,Ethan Nwaneri (Arsenal),0,4.3,1.7368421052631582,Ibrahim Sangaré (Nott'm Forest),0,4.3,0.5263157894736842,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Liam Delap (Chelsea),1,5.6,3.4736842105263164,Chido Obi-Martin (Man Utd),0,4.5,0.5,36.58,76.2
David Raya Martin (Arsenal),1,5.6,3.736842105263158,Caoimhin Kelleher (Liverpool),0,3.9,1.1842105263157894,Vitalii Mykolenko (Everton),1,4.4,3.1842105263157894,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Fabian Schär (Newcastle),1,5.5,3.1052631578947367,Gabriel dos Santos Magalhães (Arsenal),1,6.1,3.0789473684210527,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,3.5526315789473686,Enzo Fernández (Chelsea),1,4.7,3.5526315789473686,James Maddison (Spurs),1,7.4,3.5,Tyler Dibling (Sunderland),0,4.3,1.7894736842105263,Yehor Yarmoliuk (Brentford),0,4.3,1.131578947368421,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Danny Welbeck (Brighton),1,5.5,3.289473684210526,Daniel Jebbison (Bournemouth),0,4.5,0.5263157894736842,36.47,77.1
Alisson Ramses Becker (Liverpool),1,5.5,2.9473684210526314,Daniel Bentley (Wolves),0,3.9,0.2368421052631578,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Antonee Robinson (Fulham),1,4.7,2.789473684210526,Ibrahima Konaté (Liverpool),1,5.3,2.789473684210526,Jarell Quansah (Liverpool),0,3.9,0.2368421052631578,Julio Soler (Bournemouth),0,3.9,0.1666666666666666,Enzo Fernández (Chelsea),1,4.7,3.5526315789473686,James Maddison (Spurs),1,7.4,3.5,Mikkel Damsgaard (Brentford),1,4.9,3.4473684210526314,Harvey Barnes (Burnley),1,5.9,3.4210526315789473,Yehor Yarmoliuk (Brentford),0,4.3,1.131578947368421,Raúl Jiménez (Fulham),1,5.3,3.868421052631579,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Liam Delap (Chelsea),1,5.6,3.4736842105263164,36.47,75.0
Matz Sels (Nott'm Forest),1,5.2,3.9473684210526314,Mark Flekken (Brentford),0,4.5,3.631578947368421,Daniel Muñoz (Crystal Palace),1,5.2,3.736842105263158,Marc Cucurella Saseta (Chelsea),1,5.4,3.5,Gabriel dos Santos Magalhães (Arsenal),1,6.1,3.0789473684210527,Jarrad Branthwaite (Everton),1,4.9,2.3157894736842106,Michael Keane (Everton),0,3.8,1.263157894736842,Antoine Semenyo (Bournemouth),1,5.7,4.342105263157895,Morgan Rogers (Aston Villa),1,5.8,4.2368421052631575,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,James Maddison (Spurs),0,7.4,3.5,Tim Iroegbunam (Everton),0,4.3,0.5789473684210527,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Divin Mubama (Man City),0,4.5,0.0434782608695652,36.37,78.9
André Onana (Man Utd),1,4.9,3.157894736842105,Caoimhin Kelleher (Liverpool),0,3.9,1.1842105263157894,Antonee Robinson (Fulham),1,4.7,2.789473684210526,Ibrahima Konaté (Liverpool),1,5.3,2.789473684210526,James Tarkowski (Everton),1,4.7,2.763157894736842,Tino Livramento (Newcastle),1,4.6,2.763157894736842,Dean Huijsen (Bournemouth),1,4.5,2.736842105263158,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Leandro Trossard (Arsenal),1,6.7,4.0,Ethan Nwaneri (Arsenal),0,4.3,1.7368421052631582,Ibrahim Sangaré (Nott'm Forest),0,4.3,0.5263157894736842,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,Liam Delap (Chelsea),1,5.6,3.4736842105263164,Ethan Wheatley (Man Utd),0,4.5,0.0,36.37,75.2
Jordan Pickford (Everton),1,5.2,4.157894736842105,Bernd Leno (Fulham),0,5.0,3.0263157894736836,Jurriën Timber (Arsenal),1,5.5,3.0,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Tino Livramento (Newcastle),1,4.6,2.763157894736842,Illia Zabarnyi (Bournemouth),1,4.4,2.473684210526316,Kim Ji-soo (Brentford),0,3.9,0.0789473684210526,Cole Palmer (Chelsea),1,10.5,5.631578947368421,Mikkel Damsgaard (Brentford),1,4.9,3.4473684210526314,Dejan Kulusevski (Spurs),1,6.2,3.0789473684210527,Martin Ødegaard (Arsenal),0,8.2,3.0526315789473686,Garang Kuol (Newcastle),0,4.4,0.0,Alexander Isak (Newcastle),1,9.4,5.552631578947367,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Daniel Jebbison (Bournemouth),0,4.5,0.5263157894736842,36.29,86.6
Bernd Leno (Fulham),1,5.0,3.0263157894736836,Carl Rushworth (Brighton),0,3.9,0.0,Fabian Schär (Newcastle),1,5.5,3.1052631578947367,Gabriel dos Santos Magalhães (Arsenal),1,6.1,3.0789473684210527,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Bastien Meupiyou (Wolves),0,3.9,0.0,James Hill (Bournemouth),0,3.9,0.4473684210526316,Mikkel Damsgaard (Brentford),1,4.9,3.4473684210526314,Harvey Barnes (Burnley),1,5.9,3.4210526315789473,Amad Diallo (Man Utd),1,5.3,3.3947368421052633,Son Heung-min (Spurs),1,9.7,3.3947368421052633,Bukayo Saka (Arsenal),1,10.4,3.342105263157895,Francisco Evanilson de Lima Barbosa (Bournemouth),1,5.9,3.4594594594594597,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Daniel Jebbison (Bournemouth),0,4.5,0.5263157894736842,36.09,85.0
André Onana (Man Utd),1,4.9,3.157894736842105,Caoimhin Kelleher (Liverpool),0,3.9,1.1842105263157894,Dan Burn (Newcastle),1,4.6,3.0263157894736836,Jurriën Timber (Arsenal),1,5.5,3.0,Trevoh Chalobah (Chelsea),1,4.4,3.0,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Eberechi Eze (Crystal Palace),1,7.0,3.8947368421052633,Mitoma Kaoru (Brighton),1,6.3,3.8157894736842106,Dominik Szoboszlai (Liverpool),1,6.1,3.763157894736842,Ethan Nwaneri (Arsenal),0,4.3,1.7368421052631582,Ibrahim Sangaré (Nott'm Forest),0,4.3,0.5263157894736842,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Danny Welbeck (Brighton),1,5.5,3.289473684210526,Chido Obi-Martin (Man Utd),0,4.5,0.5,36.0,75.7
Norberto Murara Neto (Bournemouth),1,4.5,3.5,Bart Verbruggen (Brighton),0,4.5,2.710526315789474,Daniel Muñoz (Crystal Palace),1,5.2,3.736842105263158,Rayan Aït-Nouri (Man City),1,5.1,3.289473684210526,Fabian Schär (Newcastle),1,5.5,3.1052631578947367,Diogo Dalot Teixeira (Man Utd),1,5.0,2.5,Roman Dixon (Everton),0,3.9,0.0,Bryan Mbeumo (Man Utd),1,8.3,6.2105263157894735,Alex Iwobi (Fulham),1,5.4,4.105263157894737,Declan Rice (Arsenal),1,6.3,3.342105263157895,Tomáš Souček (West Ham),0,4.8,3.3157894736842106,Ethan Nwaneri (Arsenal),0,4.3,1.7368421052631582,Cody Gakpo (Liverpool),1,7.2,3.342105263157895,Dominic Solanke-Mitchell (Spurs),1,7.3,2.842105263157895,Chido Obi-Martin (Man Utd),0,4.5,0.5,35.97,81.8
André Onana (Man Utd),1,4.9,3.157894736842105,Caoimhin Kelleher (Liverpool),0,3.9,1.1842105263157894,Vitalii Mykolenko (Everton),1,4.4,3.1842105263157894,Aaron Wan-Bissaka (West Ham),1,4.5,3.1052631578947367,Fabian Schär (Newcastle),1,5.5,3.1052631578947367,Gabriel dos Santos Magalhães (Arsenal),1,6.1,3.0789473684210527,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Bruno Guimarães Rodriguez Moura (Newcastle),1,6.2,3.5526315789473686,Enzo Fernández (Chelsea),1,4.7,3.5526315789473686,James Maddison (Spurs),1,7.4,3.5,Ethan Nwaneri (Arsenal),0,4.3,1.7368421052631582,Ibrahim Sangaré (Nott'm Forest),0,4.3,0.5263157894736842,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Danny Welbeck (Brighton),1,5.5,3.289473684210526,Ethan Wheatley (Man Utd),0,4.5,0.0,35.89,76.4
Dean Henderson (Brentford),1,4.6,3.5526315789473686,Daniel Bentley (Wolves),0,3.9,0.2368421052631578,Neco Williams (Nott'm Forest),1,4.5,2.8684210526315788,Antonee Robinson (Fulham),1,4.7,2.789473684210526,Ibrahima Konaté (Liverpool),1,5.3,2.789473684210526,Jarell Quansah (Liverpool),0,3.9,0.2368421052631578,Julio Soler (Bournemouth),0,3.9,0.1666666666666666,Enzo Fernández (Chelsea),1,4.7,3.5526315789473686,James Maddison (Spurs),1,7.4,3.5,Mikkel Damsgaard (Brentford),1,4.9,3.4473684210526314,Harvey Barnes (Burnley),1,5.9,3.4210526315789473,Ibrahim Sangaré (Nott'm Forest),0,4.3,0.5263157894736842,Cody Gakpo (Liverpool),1,7.2,3.342105263157895,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Danny Welbeck (Brighton),1,5.5,3.289473684210526,35.87,76.2
Norberto Murara Neto (Bournemouth),1,4.5,3.5,Bart Verbruggen (Brighton),0,4.5,2.710526315789474,Trent Alexander-Arnold (Liverpool),1,7.2,3.8947368421052633,Trevoh Chalobah (Chelsea),1,4.4,3.0,Lewis Hall (Newcastle),1,4.7,2.6842105263157894,Jarrad Branthwaite (Everton),1,4.9,2.3157894736842106,Aaron Cresswell (West Ham),0,3.9,0.9473684210526316,Jarrod Bowen (West Ham),1,7.9,5.078947368421052,Son Heung-min (Spurs),1,9.7,3.3947368421052633,Amad Diallo (Man Utd),1,5.3,3.3947368421052633,Dejan Kulusevski (Spurs),0,6.2,3.0789473684210527,Tyler Dibling (Sunderland),0,4.3,1.7894736842105263,Chris Wood (Nott'm Forest),1,7.2,5.2631578947368425,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Nathan Fraser (Wolves),0,4.5,0.0,35.84,84.7
André Onana (Man Utd),1,4.9,3.157894736842105,Caoimhin Kelleher (Liverpool),0,3.9,1.1842105263157894,Antonee Robinson (Fulham),1,4.7,2.789473684210526,Ibrahima Konaté (Liverpool),1,5.3,2.789473684210526,James Tarkowski (Everton),1,4.7,2.763157894736842,Tino Livramento (Newcastle),1,4.6,2.763157894736842,Dean Huijsen (Bournemouth),1,4.5,2.736842105263158,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Anthony Elanga (Newcastle),1,5.5,4.026315789473684,Leandro Trossard (Arsenal),1,6.7,4.0,Ethan Nwaneri (Arsenal),0,4.3,1.7368421052631582,Ibrahim Sangaré (Nott'm Forest),0,4.3,0.5263157894736842,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Danny Welbeck (Brighton),1,5.5,3.289473684210526,Chido Obi-Martin (Man Utd),0,4.5,0.5,35.68,75.4
Robert Sánchez (Chelsea),1,4.5,3.3157894736842106,Kepa Arrizabalaga (Arsenal),0,4.6,2.9444444444444446,Trent Alexander-Arnold (Liverpool),1,7.2,3.8947368421052633,Rayan Aït-Nouri (Man City),1,5.1,3.289473684210526,Fabian Schär (Newcastle),1,5.5,3.1052631578947367,Marc Guéhi (Crystal Palace),1,4.7,3.0526315789473686,Yerson Mosquera (Arsenal),0,3.8,0.0789473684210526,Luis Díaz (Liverpool),1,7.5,4.815789473684211,Antoine Semenyo (Bournemouth),1,5.7,4.342105263157895,James Maddison (Spurs),1,7.4,3.5,Gabriel Martinelli Silva (Arsenal),0,6.5,3.289473684210526,Enso González (Wolves),0,4.4,0.0,Jean-Philippe Mateta (Crystal Palace),1,7.5,3.9473684210526314,Norberto Bercique Gomes Betuncal (Everton),1,4.8,2.289473684210526,Chido Obi-Martin (Man Utd),0,4.5,0.5,35.55,83.7
Kepa Arrizabalaga (Arsenal),1,4.6,2.9444444444444446,Bart Verbruggen (Brighton),0,4.5,2.710526315789474,Joško Gvardiol (Man City),1,6.5,4.026315789473684,William Saliba (Arsenal),1,6.4,3.4210526315789473,Levi Colwill (Chelsea),1,4.4,2.8684210526315788,James Tarkowski (Everton),1,4.7,2.763157894736842,Kortney Hause (Aston Villa),0,3.9,0.0,Justin Kluivert (Bournemouth),1,5.9,4.157894736842105,Morgan Gibbs-White (Nott'm Forest),1,6.5,4.052631578947368,Eberechi Eze (Crystal Palace),1,7.0,3.8947368421052633,James Maddison (Spurs),0,7.4,3.5,Omari Kellyman (Chelsea),0,4.3,0.0,Jørgen Strand Larsen (Wolves),1,5.2,3.8157894736842106,João Pedro Junqueira de Jesus (Brighton),1,5.5,3.3157894736842106,Kai Havertz (Arsenal),0,7.7,2.5526315789473686,35.26,84.5
Jordan Pickford (Everton),1,5.2,4.157894736842105,David Raya Martin (Arsenal),0,5.6,3.736842105263158,Virgil van Dijk (Liverpool),1,6.7,3.763157894736842,Ola Aina (Nott'm Forest),1,5.3,3.3684210526315788,Emmanuel Agbadou (Wolves),1,4.0,2.5,Andrew Robertson (Liverpool),1,5.8,2.3947368421052633,Michael Keane (Everton),0,3.8,1.263157894736842,Morgan Rogers (Aston Villa),1,5.8,4.2368421052631575,Dominik Szoboszlai (Liverpool),1,6.1,3.763157894736842,Son Heung-min (Spurs),1,9.7,3.3947368421052633,Anthony Gordon (Newcastle),0,7.4,3.263157894736842,Garang Kuol (Newcastle),0,4.4,0.0,Jean-Philippe Mateta (Crystal Palace),1,7.5,3.9473684210526314,Jamie Vardy (Burnley),1,5.4,3.3684210526315788,Dane Scarlett (Spurs),0,4.4,0.1578947368421052,34.89,87.1
