player_id,wins,losses,total_comparisons,win_rate,name
475,1716,10173,11889,0.14433509967196567,Charlie Taylor
795,306,1896,2202,0.13896457765667575,Harry Howell
687,1101,6870,7971,0.13812570568310123,Ben Winterburn
632,1483,9397,10880,0.13630514705882352,Chiedozie Ogbene
613,1579,10074,11653,0.1355015875740153,Toby Collyer
697,956,6126,7082,0.134990115786501,Josh Acheampong
198,1552,9959,11511,0.13482755625054296,Odsonne Edouard
796,291,1907,2198,0.13239308462238397,Olabade Aluko
184,1516,9935,11451,0.13239018426338311,Renato Palma Veiga
153,1456,10047,11503,0.126575675910632,Benoît Badiashile
100,1439,10066,11505,0.1250760538896132,Ben Mee
425,1379,10042,11421,0.12074249190088433,Willy Boly
777,514,3747,4261,0.12062896033794884,Tyler Fredricson
266,1384,10341,11725,0.11803837953091685,Harry Clarke
221,1350,10208,11558,0.11680221491607544,Séamus Coleman
670,1057,7996,9053,0.1167568761736441,Harry Amass
466,1302,10140,11442,0.11379129522810698,Joe Lumley
719,599,4913,5512,0.10867198838896952,Joachim Kayi-Sanda
658,1135,9405,10540,0.10768500948766603,Ayden Heaven
134,1214,10111,11325,0.10719646799116998,James Milner
726,583,4881,5464,0.10669838945827233,Woyo Coulibaly
50,1212,10339,11551,0.1049259804345944,Kosta Nedeljković
92,1187,10266,11453,0.10364096743211386,Rico Henry
367,1169,10246,11415,0.10240911081909768,Altay Bayindir
208,1175,10448,11623,0.10109266110298545,Matheus França de Oliveira
536,1144,10256,11400,0.10035087719298245,Daniel Bentley
51,1142,10465,11607,0.09838890324803998,Robin Olsen
444,1104,10239,11343,0.09732874900819889,Harry Toffolo
500,1085,10307,11392,0.09524227528089887,Dane Scarlett
558,1087,10366,11453,0.09490963066445472,Yerson Mosquera
137,1071,10276,11347,0.09438618136952498,Jakub Moder
634,1010,9782,10792,0.093587842846553,Gustavo Nunes Fernandes Gomes
59,1050,10245,11295,0.09296148738379814,Max Aarons
287,1049,10266,11315,0.09270879363676536,Hamza Choudhury
701,611,6292,6903,0.08851224105461393,Lewis Orford
785,300,3134,3434,0.08736167734420501,Claudio Echeverri
763,363,3851,4214,0.08614143331751305,Eiran Cashin
784,306,3280,3586,0.08533184606804238,Mateus Mané
343,973,10514,11487,0.08470444850700792,Oscar Bobb
73,935,10419,11354,0.08234983265809406,Norberto Murara Neto
781,315,3572,3887,0.08103936197581682,Shumaira Mheuka
258,906,10399,11305,0.08014153029632906,Carlos Vinícius Alves Morais
237,899,10483,11382,0.07898436127218415,Youssef Ramalho Chermiti
142,880,10284,11164,0.07882479398065209,Jason Steele
96,847,10406,11253,0.07526881720430108,Kim Ji-soo
771,316,3893,4209,0.07507721549061534,Mathis Amougou
609,841,10420,11261,0.07468253263475713,Will Lankshear
360,845,10497,11342,0.07450185152530418,Rodrigo 'Rodri' Hernandez
178,828,10389,11217,0.07381652848355175,Marc Guiu Paz
733,330,4600,4930,0.06693711967545639,Vitor de Oliveira Nunes dos Reis
666,596,9001,9597,0.06210274043972075,Caleb Kporha
728,314,4749,5063,0.06201856606754889,Zain Silcott-Duberry
561,677,10498,11175,0.06058165548098434,Pedro Cardoso de Lima
416,671,10561,11232,0.05974002849002849,Matt Targett
496,633,10494,11127,0.056888649231598816,Sergio Reguilón
124,624,10435,11059,0.056424631521837416,Billy Gilmour
605,628,10517,11145,0.056348138178555406,Martial Godo
109,614,10504,11118,0.055225760028782156,Hákon Valdimarsson
379,613,10532,11145,0.05500224315836698,Tyrell Malacia
707,325,5588,5913,0.05496363943852528,Remy Rees-Dottin
646,586,10124,10710,0.054715219421101774,Asher Agbinone
456,606,10550,11156,0.054320544998207244,Armel Bella-Kotchap
308,597,10540,11137,0.053605100116728026,Danny Ward
428,584,10536,11120,0.05251798561151079,Eric da Silva Moreira
709,328,5984,6312,0.051964512040557666,Jayden Danns
603,569,10572,11141,0.05107261466654699,Harrison Armstrong
698,343,6554,6897,0.04973176743511672,Divin Mubama
699,317,6444,6761,0.046886555243307204,Alfie Dorrington
271,497,10516,11013,0.04512848451829656,Marcus Myers-Harness
562,497,10516,11013,0.04512848451829656,Daniel Castelo Podence
381,497,10516,11013,0.04512848451829656,Scott McTominay
102,497,10516,11013,0.04512848451829656,Frank Onyeka
672,322,8213,8535,0.0377270064440539,Jahmai Simpson-Pusey
664,346,9213,9559,0.036196254838372216,Alfie Pond
292,392,10640,11032,0.03553299492385787,Michael Golding
534,388,10647,11035,0.03516085183507023,Boubacar Traoré
660,346,9625,9971,0.03470063183231371,Vítezslav Jaros
215,387,10800,11187,0.03459372485921158,Joel Ward
649,350,9786,10136,0.034530386740331494,Jayden Meghoma
556,379,10646,11025,0.03437641723356009,Tom King
643,351,10072,10423,0.03367552528062938,Kaelan Casey
479,368,10649,11017,0.033402922755741124,Brandon Austin
606,356,10617,10973,0.032443269844162945,Will Alves
602,350,10636,10986,0.03185872929182596,Ryan Trevitt
460,350,10639,10989,0.03185003185003185,Ronnie Edwards
515,348,10630,10978,0.031699763162689014,Maxwel Cornet
22,350,10765,11115,0.03148897885739991,Tomiyasu Takehiro
195,325,10811,11136,0.02918462643678161,Chadi Riad Dnanou
225,312,10693,11005,0.0283507496592458,Mason Holgate
269,310,10631,10941,0.028333790329951557,George Edmundson
459,310,10631,10941,0.028333790329951557,Samuel Edozie
141,304,10643,10947,0.02777016534210286,Jeremy Sarmiento Morante
451,304,10643,10947,0.02777016534210286,Samuel Amo-Ameyaw
537,304,10643,10947,0.02777016534210286,Francisco Jorge Tomás Oliveira
256,304,10643,10947,0.02777016534210286,Jay Stansfield
665,109,9166,9275,0.011752021563342319,Nathan Butler-Oyedeji
627,123,10519,10642,0.011557977823717347,Roman Dixon
715,56,5425,5481,0.010217113665389528,Ben Godfrey
