player_id,wins,losses,total_comparisons,win_rate,name
655,4160,10737,14897,0.2792508558770222,Carlos Roberto Forbs Borges
393,4518,11726,16244,0.2781334646638759,Sven Botman
391,4478,11658,16136,0.27751611303916707,Miguel Almirón Rejala
31,4577,11921,16498,0.2774275669778155,Emiliano Buendía Stati
583,4424,11583,16007,0.2763790841506841,Conor Townsend
204,4436,11638,16074,0.27597362199825803,Sam Johnstone
35,4525,11891,16416,0.27564571150097467,Diego Carlos Santos Silva
76,4434,11653,16087,0.2756262820911295,Philip Billing
576,4408,11707,16115,0.2735339745578653,Andy Irving
404,4404,11766,16170,0.27235621521335807,Lloyd Kelly
586,4339,11644,15983,0.27147594318963897,Jorge Cuenca Barreno
107,4329,11789,16118,0.2685817098895645,Igor Thiago Nascimento Rodrigues
84,4296,11740,16036,0.2678972312297331,Mark Travers
322,4357,12002,16359,0.2663365731401675,Joe Gomez
604,4251,11785,16036,0.2650910451484161,Josh King
785,1293,3601,4894,0.2642010625255415,Claudio Echeverri
795,813,2337,3150,0.2580952380952381,Harry Howell
365,4108,11830,15938,0.25774877650897227,Antony Matheus dos Santos
477,4109,11922,16031,0.25631588796706384,Nathan Wood-Gordon
628,3878,11333,15211,0.2549470777726645,Ferdi Kadioglu
371,4060,11878,15938,0.2547371062868616,Jonny Evans
260,3974,11898,15872,0.2503780241935484,Ali Al-Hamadi
387,3990,12118,16108,0.24770300471815246,Luke Shaw
636,3816,11630,15446,0.24705425352842159,Federico Chiesa
763,1504,4590,6094,0.24680013127666559,Eiran Cashin
713,1913,5905,7818,0.24469173701713992,Julio Soler
160,3999,12378,16377,0.24418391646821763,Ben Chilwell
283,3857,11983,15840,0.24349747474747474,Christian Walton
697,2419,7517,9936,0.24345813204508857,Josh Acheampong
687,2678,8357,11035,0.2426823742637064,Ben Winterburn
